,price,address,postcode,number_bedrooms
953,575000.0,"Castelnau Court, Castelnau, Barnes, London, SW13",SW13,3.0
956,850000.0,"Lyric Road, London, SW13",SW13,2.0
957,700000.0,"Partridge Road, Hampton, TW12",TW12,4.0
961,3250000.0,"Lonsdale Road, Barnes, London, SW13",SW13,5.0
962,675000.0,"Ridgway,Richmond, TW10,TW10",TW10,2.0
964,325000.0,"Harrowdene Gardens, Teddington, TW11",TW11,1.0
965,699999.0,"Beechcroft Road, London, SW14",SW14,2.0
966,1150000.0,"The Warwick, 68-70 Richmond Hill, Richmond, TW10",TW10,2.0
970,274000.0,"Water Lane, Twickenham, Richmond upon Thames, TW1",TW1,2.0
972,1150000.0,"The Warwick, 68-70 Richmond Hill, Richmond, Surrey, TW10",TW10,2.0
973,340000.0,"Elmtree Road, Teddington, TW11",TW11,1.0
980,310000.0,"Petersham Road, Richmond, TW10",TW10,0.0
981,650000.0,"Isabella Place, Kingston upon Thames KT2",KT2,3.0
982,1750000.0,"Richmond Hill, Richmond, TW10",TW10,3.0
983,600000.0,"Staines Road, Twickenham, TW2",TW2,2.0
984,300000.0,"Edgar Road, Whitton, Hounslow, TW4",TW4,3.0
985,300000.0,"Edgar Road, Whitton, Hounslow, TW4",TW4,3.0
986,550000.0,"Queens Court, Queens Road, Richmond, TW10",TW10,2.0
988,325000.0,"Stanley Road, Teddington, TW11",TW11,1.0
990,597950.0,"Fifth Cross Road, Twickenham, TW2",TW2,3.0
991,425000.0,"Partridge Road, Hampton, TW12",TW12,2.0
997,995000.0,"Westfields Avenue, London, SW13",SW13,3.0
1004,370000.0,"Colston Road, East Sheen, SW14",SW14,1.0
1007,699950.0,"Salamander Quay, Lower Teddington Road, Hampton Wick, Kingston Upon Thames, KT1",KT1,2.0
1008,775000.0,"Upper Richmond Road West, London, SW14",SW14,3.0
1009,1995000.0,"The Avenue, Twickenham, TW1",TW1,6.0
1012,1395000.0,"Acacia Road, Hampton, Middlesex, TW12",TW12,4.0
1013,725000.0,"White Hart Lane, Barnes, London, SW13",SW13,2.0
1019,935000.0,"Lewin Road, SW14",SW14,3.0
1021,780000.0,"Buckingham Road, Hampton, Surrey, TW12",TW12,5.0
1022,390000.0,"London Road, Twickenham TW1 3RR",TW1,1.0
1024,725000.0,"Matthias Court, Mount Ararat Road, Richmond, TW10",TW10,2.0
1027,735000.0,"Queens Road, London, SW14",SW14,2.0
1028,449950.0,"St Margarets Road, St Margarets, TW1",TW1,1.0
1030,1750000.0,"Church Terrace, Richmond, Surrey, TW10",TW10,4.0
1031,2500000.0,"Castelnau, Barnes, London, SW13",SW13,5.0
1032,1350000.0,"Hertford Avenue, East Sheen, London, SW14",SW14,4.0
1033,4150000.0,"Lonsdale Road, London, SW13",SW13,5.0
1034,350000.0,"Warren Road, Twickenham, TW2",TW2,2.0
1035,3100000.0,"Sudbrook Lane, Richmond, Surrey, TW10",TW10,5.0
1036,1595000.0,"North Court, Clevedon Road, Twickenham, TW1",TW1,4.0
1037,1950000.0,"Cambridge Road, Barnes, London, SW13",SW13,5.0
1038,475000.0,"Queens Road, Twickenham, TW1",TW1,2.0
1040,2685000.0,"Church Street, Hampton, Middlesex, TW12",TW12,6.0
1041,740000.0,"Evelyn Road, Richmond, Surrey, TW9",TW9,2.0
1042,745000.0,"Andover Road, Twickenham, TW2",TW2,3.0
1043,525000.0,"North Road, Kew, Surrey, TW9",TW9,2.0
1049,649950.0,"Walpole Road, Teddington, TW11",TW11,2.0
