,price,address,postcode,number_bedrooms
855,400000.0,"Winterstoke Road, London, SE6",SE6,2.0
857,535000.0,"Cranfield Road, SE4",SE4,3.0
858,750000.0,"Avignon Road, SE4",SE4,3.0
859,240000.0,"Winlaton Road, Bromley, BR1",BR1,1.0
860,425000.0,"Adenmore Road, Catford, SE6",SE6,2.0
861,299995.0,Limes Grove London SE13,SE13,1.0
862,275000.0,"Pincott Place, SE4",SE4,1.0
863,220000.0,Charlesfield Mottingham SE9,SE9,1.0
864,1000000.0,"Sprules Road, Brockley, SE4",SE4,5.0
866,600000.0,"Perry Hill, London, SE6",SE6,4.0
867,325000.0,"278-280, Kirkdale, London, SE26",SE26,1.0
868,725000.0,Pascoe Road Hither Green SE13,SE13,3.0
870,250000.0,John Williams Close New Cross SE14,SE14,1.0
871,400000.0,"Kingwood Apartments, Deptford Landings, Deptford SE8",SE8,1.0
872,400000.0,"Meranti Apartments, Deptford Landings, Deptford SE8",SE8,1.0
873,575000.0,"Joseph Hardcastle Close, London, SE14",SE14,3.0
874,600000.0,"Dallinger Road, Lee, London, SE12",SE12,3.0
876,280000.0,"Holme Lacey Road, Lee, SE12",SE12,1.0
877,800000.0,"Kingshurst Road, Lee, London, SE12",SE12,4.0
878,435000.0,"Granville Park, Lewisham, London, SE13",SE13,1.0
879,275000.0,"Marischal Road, Lewisham, London, SE13",SE13,2.0
