,price,address,postcode,number_bedrooms
552,600000.0,"Steadman Court, 165 Old Street, London, EC1V",EC1V,2.0
553,675000.0,"Manor Gardens, Islington, London, N7",N7,2.0
554,385000.0,"Edward Dodd Court, Chart Street, London, N1",N1,1.0
555,525000.0,"Enfield Road, Islington, London, N1",N1,2.0
556,699995.0,"Baron Street, Islington, London, N1",N1,2.0
557,1100000.0,"Legion Close, Islington, London, N1",N1,4.0
559,895000.0,"Rosebery Avenue, EC1R",EC1R,2.0
560,600000.0,"Mildmay Road, Islington, N1",N1,2.0
561,3000000.0,"Canonbury Park South, Canonbury, Islington, London, N1",N1,4.0
562,427500.0,"Dance Square, London, EC1V",EC1V,1.0
563,600000.0,"St George's Avenue, Tufnell Park, Islington, London, N7",N7,1.0
564,475000.0,"St. John's Estate, Islington, N1",N1,3.0
566,495000.0,"Kingsdown Road, London, N19",N19,3.0
567,2399500.0,"Hemingford Road, London, N1",N1,4.0
568,750000.0,"Ecclesbourne Road, London, N1",N1,2.0
570,425000.0,"Caledonian Road, Barnsbury, London, N1",N1,1.0
571,425000.0,"Upper Street, Islington, London, N1",N1,1.0
572,500000.0,"Holloway Road, London, N7",N7,1.0
573,1345000.0,"Marketing Suite at Petrone House,
13 Phoenix Place,
London,
WC1X 0DH",WC1X,2.0
575,1500000.0,"Englefield Road, London, N1",N1,3.0
576,625000.0,"Crayle House, Malta Street, London, EC1V",EC1V,3.0
577,955000.0,"Marketing Suite at Petrone House,
13 Phoenix Place,
London,
WC1X 0DH",WC1X,1.0
578,900000.0,"Upper Street, London, N1",N1,3.0
579,350000.0,"Whitby Court, London, London, N7",N7,1.0
580,336000.0,"Fletcher House, Hackney, London, N1",N1,2.0
581,650000.0,"The Nautilus Building, 3 Myddelton Passage, Clerkenwell, EC1R",EC1R,1.0
582,2450000.0,"CITY ROAD, London, EC1V",EC1V,5.0
583,850000.0,"Clerkenwell Road, London, EC1M",EC1M,2.0
584,499950.0,"Ashley Road, London, N19",N19,2.0
585,475000.0,"Charles Gardner Court, Haberdasher Street, London, N1",N1,2.0
586,390000.0,"Highlands Close, London, N4",N4,1.0
589,575000.0,"Lady Margaret Road, London, N19",N19,1.0
591,475000.0,"Shoreditch House, Charles Square, London, N1",N1,2.0
592,835000.0,"43 Golden Lane,
London,
EC1Y",EC1Y,1.0
593,1100000.0,"Alexander Road, Archway, N19",N19,4.0
594,1000000.0,"Waterfront Mews, London, N1",N1,2.0
595,1750000.0,"Ripplevale Grove, Barnsbury, N1",N1,3.0
596,525000.0,"Highbury Stadium Square, Islington, London, N5",N5,1.0
597,375000.0,"Hill House, 17 Highgate Hill, London, N19",N19,0.0
599,1400000.0,"Buckingham Road, Islington, London, N1",N1,3.0
600,1695000.0,"The Factory, Nile Street, London, N1",N1,2.0
602,800000.0,"Augustas Lane, London, N1",N1,2.0
603,1350000.0,"Northburgh Street, Clerkenwell, London, EC1V",EC1V,2.0
604,749950.0,"Grosvenor Avenue, Highbury, London, N5",N5,3.0
611,350000.0,"Caledonian Road, N1",N1,1.0
612,265000.0,"Caledonian Road, London, N1",N1,0.0
615,2475000.0,"Esther Anne Place, London, N1",N1,3.0
616,2475000.0,"Esther Anne Place, London, N1",N1,3.0
621,1395000.0,"Bridel Mews, Angel, Islington, London, N1",N1,2.0
622,525000.0,"Freegrove Road, Islington, London, N7",N7,2.0
623,525000.0,"Wenlock Road, Islington, London, N1",N1,3.0
628,695000.0,"St. Pauls Road, London, N1",N1,2.0
629,500000.0,"Essex Road, N1",N1,2.0
630,950000.0,"Hilldrop Road, London, N7",N7,3.0
631,440000.0,"Finsbury Court, Queensland Terrace, Islington N7",N7,1.0
632,700000.0,"Loraine Road, London, N7",N7,2.0
635,565000.0,"Haberdasher Street, London, N1",N1,2.0
636,425000.0,"St Williams Yard, Islington, London, N1",N1,1.0
637,850000.0,"Peninsula Court, 2 Basire Street, London, N1",N1,2.0
639,1630000.0,"City Road, London, EC1V",EC1V,2.0
640,765000.0,"Eagle Point, City Road, London, EC1V",EC1V,1.0
644,500000.0,"St Peter's Way, Islington, N1",N1,2.0
645,600000.0,"Hornsey Rise, Crouch End Borders, London, N19",N19,2.0
652,535000.0,"Bezier Apartments, 91 City Road, Shoreditch, London, EC1Y",EC1Y,0.0
653,925000.0,"Kingsland Road, Hackney, London, E8",E8,2.0
654,2150000.0,"Dickinson Court, Brewhouse Yard, City, London, EC1V",EC1V,3.0
655,750000.0,"Ecclesbourne Road, Canonbury, N1",N1,2.0
656,715000.0,"City North, Goodwwin Street, Finsbury Park, London, N4",N4,2.0
657,2000000.0,"Calabria Road, London, N5",N5,5.0
658,899950.0,"Hatchard, London, N19",N19,5.0
659,825000.0,"Spenlow Apartments, Wenlock Road, Islington, London, N1",N1,2.0
660,425000.0,"Provost Estate, Islington, London, N1",N1,2.0
661,575000.0,"205 Southgate Road, London, N1",N1,1.0
662,500000.0,"39 Pyrland Road, London, N5",N5,2.0
663,450000.0,"The Beaux Arts Building, Manor Gardens, London, N7",N7,1.0
664,600000.0,"Canalside Square, London, N1",N1,1.0
667,765000.0,"Bezier Apartments, 91 City Road, London, EC1Y",EC1Y,2.0
668,1600000.0,"Bartholomew Square, London, EC1V",EC1V,2.0
669,800000.0,"Highbury New Park, Islington, London, N5",N5,2.0
670,1200000.0,"Merino Court, 154 Lever Street, London, EC1V",EC1V,2.0
671,350000.0,"Charterhouse Square, Clerkenwell, London, EC1M",EC1M,0.0
672,700000.0,"Isabella Mews, Balls Pond Road, London, N1",N1,2.0
673,1750000.0,"St. Georges Avenue, London, N7",N7,5.0
674,375000.0,"Victor Cazalet House, Gaskin Street, London, N1",N1,0.0
677,475000.0,"Grosvenor Avenue, London, N5",N5,1.0
678,720000.0,"Rectangular Tower, City North, Finsbury Park, N4",N4,2.0
679,715000.0,"Rectangular Tower, City North, Finsbury Park, N4",N4,2.0
680,710000.0,"Rectangular Tower, City North, Finsbury Park, N4",N4,2.0
681,440000.0,"Ivinghoe House, Dalmeny Avenue, Tufnell Park, London, N7",N7,2.0
682,730000.0,"Angelis Apartments, 69 Graham Street, London, N1",N1,2.0
683,625000.0,"St. James House, 28 Drayton Park, London, N5",N5,2.0
684,475000.0,"Newington Green Road, Islington, London, N1",N1,2.0
685,1350000.0,"Pentonville Road, Islington, London, N1",N1,3.0
686,625000.0,"Copenhagen Street, N1 0XW",N1,2.0
687,1250000.0,"The Atlas Building,City Road, London EC1V",EC1V,2.0
689,749999.0," Southgate Road,  De Beauvoir Town, N1",N1,2.0
690,690000.0,"Atlas Building, EC1V",EC1V,1.0
692,1050000.0,"City Road, Bollinder Place, London, EC1V",EC1V,2.0
694,725000.0,"Acton Apartments, 13 Branch Place, London, N1",N1,2.0
695,710000.0,"City North Place, London N4",N4,2.0
696,715000.0,"3 City North Place, London N4",N4,2.0
697,720000.0,"3 City North Place, London N4",N4,2.0
698,700000.0,"Lofting Road, Islington, London, N1",N1,2.0
700,650000.0,"Hertford Road, London, N1",N1,2.0
701,375000.0,"Bryantwood Road, London, N7",N7,1.0
702,1300000.0,"Wynford Road, King's Cross, N1",N1,4.0
703,1585000.0,"Fairmead Road, Tufnell Park, London, N19",N19,4.0
704,1585000.0,"Fairmead Road, London, N19",N19,4.0
705,720000.0,"City North East Tower, 3 City North Place, London, N4",N4,2.0
706,710000.0,"City North East Tower, 3 City North Place, London, N4",N4,2.0
707,625000.0,"Highbury New Park, London, N5",N5,2.0
708,1100000.0,"Manor Gardens, Holloway, London, N7",N7,3.0
709,600000.0,"Sotheby Road, London, N5",N5,2.0
710,1450000.0,"Richmond Crescent, Barnsbury, Islington, London, N1",N1,2.0
711,1100000.0,"Baring Street, London, N1",N1,3.0
712,850000.0,"Northchurch Road, London, N1",N1,2.0
713,1250000.0,"Hornsey Road, London, N7",N7,4.0
714,4750000.0,"Alwyne Road, Canonbury, London, N1",N1,5.0
715,650000.0,"Balls Pond Road, London, N1",N1,2.0
716,1250000.0,"Pied Bull Yard, Islington, London, N1",N1,3.0
717,350000.0,"Beachcroft Way, London, ., N19",N19,1.0
722,375000.0,"Coleman Mansions, Crouch Hill N8",N8,1.0
723,500000.0,"Prebend Street, London, N1",N1,1.0
724,375000.0,"Caledonian Road, Islington, London, N1",N1,1.0
725,1695000.0,"The Factory, Nile Street, London, N1",N1,2.0
726,650000.0,"Mercers Road, London, N19",N19,1.0
727,375000.0,"Greenhills Terrace, Islington, N1",N1,1.0
728,575000.0,"Sunnyside Road, N19",N19,2.0
729,550000.0,"Blackstock Road, Islington, London, N5",N5,2.0
731,137500.0,"20 Bardolph Road, London, N7 0NJ",N7,2.0
732,720000.0,"City North, Finsbury Park, London, N4",N4,2.0
733,715000.0,"3 City North Place, Finsbury Park , London, N4",N4,2.0
734,710000.0,"3 City North, Finsbury Park, London , N4",N4,2.0
735,600000.0,"Stanley Terrace, London, N19",N19,2.0
737,715000.0,"The Rectangular Tower, City North N4",N4,2.0
738,720000.0,"The Rectangular Tower, City North N4",N4,2.0
739,1395000.0,"Esther Anne Place, London, N1",N1,2.0
740,1335000.0,"Esther Anne Place, London, N1",N1,2.0
741,1295000.0,"Esther Anne Place, London, N1",N1,2.0
742,1335000.0,"Esther Anne Place, London, N1",N1,2.0
743,1295000.0,"Esther Anne Place, London, N1",N1,2.0
747,700000.0,"Downham Road, Islington, N1",N1,2.0
749,425000.0,"New North Road, Islington, London, N1",N1,1.0
751,1200000.0,"St John Street, Clerkenwell, London, EC1V",EC1V,2.0
753,1100000.0,"The Beaux Arts Building, Manor Gardens, London N7",N7,2.0
754,1000000.0,"Kingsdown Road, Islington, London, N19",N19,4.0
756,800000.0,"Highbury Grove, London, N5",N5,2.0
759,590000.0,"Masons Yard, Clerkenwell, London, EC1V",EC1V,1.0
760,900000.0,"Empire Square, London, N7",N7,3.0
761,600000.0,"City of London Point, 107 York Way, London, N7",N7,2.0
762,1350000.0,"John Spencer Square, London, N1",N1,3.0
763,525000.0,"433 Holloway Road, Holloway, London, N7",N7,1.0
764,1450000.0,"Shoreditch High Street, Shoreditch, London, E1",E1,2.0
766,355000.0,"New North Road, N1 7AT",N1,0.0
767,450000.0,"17a Legard Road, Highbury, London, N5",N5,0.0
768,400000.0,"Marlborough Road, Upper Holloway, London, ., N19",N19,1.0
769,495000.0,"Mildmay Park, Islington, London, N1",N1,2.0
770,625000.0,"Queensland Road, London, N7",N7,2.0
771,725000.0,"Great Percy Street, Kings Cross WC1",WC1,3.0
772,650000.0,"Culford Mews, London, N1",N1,2.0
773,675000.0,"Anson Road, London, N7",N7,2.0
774,1350000.0,"John Spencer Square, London, N1",N1,3.0
775,839950.0,"Herbal Hill, EC1R",EC1R,2.0
776,450000.0,"Wenlock Street, N1 7QW",N1,1.0
778,550000.0,"The Old School, 146 York Way, London, N1.",N1,1.0
779,400000.0,"Stroud Green Road, N4",N4,1.0
780,1100000.0,"St. Georges Avenue, London, London, N7",N7,3.0
781,1650000.0,"Northampton Park, Canonbury, Islington, London, N1",N1,5.0
783,650000.0,"Offord Road, London, N1",N1,1.0
784,600000.0,"St. Peter's Street, London, N1",N1,1.0
785,525000.0,"Cottage Road, Islington, London, N7",N7,2.0
786,500000.0,"Coombe House, Dalmeny Avenue, London, N7",N7,3.0
787,750000.0,"Southgate Road, London, N1",N1,2.0
788,799950.0,"Rumsey Mews, Islington, London, N4",N4,3.0
789,525000.0,"Aubert Park, Highbury, London, N5",N5,3.0
790,1000000.0,"Lough Road, Islington, London, N7",N7,3.0
791,1350000.0,"Batchelor Street, Islington, London, N1",N1,3.0
792,450000.0,"Bath Street, Clerkenwell, London, EC1V",EC1V,1.0
794,845000.0,"Hertford Wharf, London, N1",N1,3.0
795,495000.0,"Kingsdown Road, London, N19",N19,3.0
796,385000.0,"Westbourne Road, London, N7",N7,1.0
799,625000.0,"Lyndon Court, Kelvin Road, London, N5",N5,2.0
800,2250000.0,"York Central, Kings Cross, N1",N1,1.0
802,700000.0,"Liverpool Road, Islington, London, N1",N1,2.0
803,380000.0,"Blair Close, London, N1",N1,1.0
804,450000.0,"Chanel Islands Estate, Canonbury, London, N1",N1,2.0
805,450000.0,"Gastingny House, Lever Street, EC1V",EC1V,2.0
807,600000.0,"Highbury Stadium Square, N5 1FL",N5,1.0
808,800000.0,"Liverpool Road, Islington, London, N1",N1,2.0
809,600000.0,"Cylinder Building, City North, Finsbury Park, N4",N4,1.0
810,735000.0,"Islay Walk, Islington, London, N1",N1,3.0
812,675000.0,"Duo Tower, Hoxton, N1",N1,1.0
813,550000.0,"Thane Villas, Holloway, London, N7",N7,3.0
814,460000.0,"Highbury Estate, London N5",N5,3.0
815,3250000.0,"Union Wharf, Arlington Avenue, London, N1",N1,5.0
816,1100000.0,"Waterloo Terrace, London, N1",N1,2.0
819,875000.0,"Pitt House, 11 Loxford Gardens, London, N5",N5,3.0
822,515000.0,"Pooles Park, Finsbury Park, N4",N4,2.0
823,900000.0,"Regents Canal, De Beauvoir Town, London, N1",N1,2.0
824,690000.0,"River Street, Clerkenwell, London, EC1R",EC1R,1.0
825,775000.0,"Bridgeman Road, London, N1",N1,2.0
826,475000.0,"St Paul Street, Islington, London, N1",N1,1.0
827,500000.0,"Gillespie Court, Queensland Terrace, Islington, N7",N7,1.0
828,165000.0,"Holloway Road, London N7",N7,0.0
829,165000.0,"Holloway Road, London, London, N7 8JG",N7,0.0
831,485000.0," Caledonian Road,  Islington, N1",N1,1.0
832,565000.0," Caledonian Road,  Islington, N1",N1,2.0
834,700000.0,"Highbury Grove, Highbury, London, N5",N5,2.0
835,880000.0,"Britton Street, EC1M",EC1M,2.0
836,625000.0,"Courtauld Road, Archway N19",N19,2.0
837,925000.0,"Northchurch Road, London, N1",N1,3.0
838,1595000.0,"70-78 York Way, Kings Cross, N1",N1,2.0
839,575000.0,"Goswell Road, London, EC1V",EC1V,1.0
840,1000000.0,"Timber Yard, Drysdale Street, Shoreditch, London, N1",N1,1.0
841,895000.0,"Caledonian Road, London, N1",N1,2.0
842,900000.0,"Cube Building, Banyan Wharf, London, N1",N1,2.0
843,700000.0,"Queensland Road, Islington, London, N7",N7,2.0
844,875000.0,"Southgate Road, London, N1",N1,2.0
845,800000.0,"Mortimer Road, De Beauvoir, London, N1",N1,2.0
846,950000.0,"Green Man Tower, Goswell Road, London, EC1V",EC1V,1.0
847,759999.0,"4 Hungerford Road, Islington, N7",N7,3.0
851,475000.0,"Hargrave Mansions, N19 5SR",N19,1.0
852,450000.0,"Caledonian Road, Islington, London, N1",N1,2.0
853,500000.0,"Northstand Apartment, N5 1FL",N5,1.0
854,149950.0,"Regents Canal, London, N1",N1,2.0
856,400000.0,"Gaskin Street, London, N1",N1,1.0
857,385000.0,"Hilton House, Parkhurst Road, London, N7",N7,1.0
858,475000.0,"Tollington Park, Wray Crescent, London, N4",N4,2.0
859,375000.0,"Stanway Street, Islington, N1",N1,1.0
860,1000000.0,"Oakley Road, London, N1",N1,3.0
861,1000000.0,"Liverpool Road, London, N7",N7,2.0
862,2500000.0,"Ockendon Road, London, N1",N1,4.0
863,500000.0,"Hanley Road, Stroud Green, N4",N4,3.0
864,1100000.0,"1-6 Bateman's Row, London, EC2A",EC2A,2.0
865,775000.0,"Benyon Wharf, 295 Kingsland Road, London, E8",E8,2.0
866,800000.0,"Garrett Street, London, EC1Y",EC1Y,2.0
867,5250000.0,"Highbury Terrace, Highbury, London, N5",N5,5.0
868,1400000.0,"Ferntower Road, London, N5",N5,5.0
871,425000.0,"Mountgrove Road, Highbury, N5",N5,1.0
872,590000.0,"Leonard Street, London, EC2A",EC2A,1.0
873,500000.0,"St Williams Court, 1 Gifford Street, Kings Cross, London, N1",N1,1.0
874,680000.0,"Sawmill Studios, Parr Street, Hoxton, N1",N1,2.0
875,775000.0,"Eagle Wharf Road, Hoxton, N1",N1,2.0
876,690000.0,"Bevenden Street,
Hoxton,
London,
N1 6BP,",N1,1.0
877,450000.0,"Tufnell Park Road, London, N7",N7,1.0
878,650000.0,"Book House, City Road, London, EC1V",EC1V,1.0
879,650000.0,"Chronicle Tower, 261 City Road, Lexicon, London, EC1V",EC1V,1.0
880,600000.0,"Packington Square, London, N1",N1,1.0
881,850000.0,"Highbury Grange, London, N5",N5,2.0
882,550000.0,"Mildmay Avenue, London, N1",N1,2.0
883,400000.0,"Fortuna Close, Islington, London, N7",N7,1.0
884,775000.0,"Bridgeman Road, London, N1",N1,2.0
885,665000.0,"Eagle Wharf Road, Hoxton, N1",N1,1.0
886,950000.0,"Lidyard Road, London, N19",N19,3.0
887,550000.0,"Carronade Court, Eden Grove, London, N7",N7,2.0
888,999950.0,"Crouch Hill, N8",N8,3.0
890,280000.0,"Dalmeny Avenue, Islington, London, N7",N7,1.0
891,750000.0,"Lucerne Road, Highbury, N5",N5,2.0
892,400000.0,"Gillespie Road, Highbury, London, N5",N5,1.0
893,740000.0,"Westbourne Road, London, N7 8AA",N7,2.0
894,349000.0,"Mowatt Close, Archway, N19",N19,1.0
895,475000.0,"Newington Green Road, Islington, London, N1",N1,1.0
897,665000.0,"Eagle Wharf Road, Islington, London, N1",N1,1.0
898,495000.0,"Lidyard Road, Archway, N19",N19,2.0
899,2000000.0,"Huntingdon Street, London, N1",N1,4.0
900,1100000.0,"Alexander Road, Archway, N19",N19,4.0
901,1500000.0,"Oakley Crescent, London, EC1V",EC1V,4.0
902,1000000.0,"Highbury Crescent, London, N5",N5,3.0
903,775000.0,"Upper Street, Islington, London, N1",N1,2.0
904,700000.0,"Staveley Close, Islington, London, N7",N7,3.0
906,425000.0,"Caledonian Road, Islington, London, N1",N1,2.0
907,650000.0,"Gardner Court, 1 Brewery Square, London, EC1V",EC1V,1.0
908,500000.0,"Grosvenor Avenue, Highbury, London, N5",N5,2.0
909,600000.0,"Dibden Street, Islington, London, N1",N1,2.0
910,1150000.0,"Canaletto Tower, 257 City Road, London, EC1V",EC1V,2.0
913,650000.0,"Oakleigh Court, Murray Grove, N1",N1,2.0
914,450000.0,"Essex Road, Islington, London, N1",N1,1.0
915,550000.0,"Tiltman Place, Islington, London, N7",N7,2.0
918,2500000.0,"Barnsbury Terrace, N1 1JH",N1,4.0
919,480000.0,"Trafalgar Point, N1",N1,1.0
920,1000000.0,"Leonard Street, Shoreditch, London, EC2A",EC2A,2.0
921,525000.0,"Branston House, Hornsey Road, London, N7",N7,3.0
923,480000.0,"Provost Street, London, N1",N1,1.0
924,750000.0,"City North, Finsbury Park, N4",N4,2.0
925,675000.0,"Petherton Road, Islington, London, N5",N5,2.0
927,1420000.0,"Rocliffe Street, Islington, London, N1",N1,3.0
928,550000.0,"Yonge Park, London, N4",N4,2.0
930,435000.0,"The Link, N1",N1,1.0
931,750000.0,"1 Caledonian Road, Islington, N1",N1,2.0
932,650000.0,"Flat 3 254 Sussex Way, Archway, N19",N19,2.0
933,1650000.0,"Coleman Fields, London, N1",N1,4.0
934,485000.0,"Windsor Terrace, Islington, London, N1",N1,3.0
935,3300000.0,"Cross Street, Islington, London, N1",N1,5.0
936,730000.0,"Chronicle Tower, City Road, Old Street, London, EC1V",EC1V,1.0
938,425000.0,"Axminster Road, Finsbury Park, Islington, London, N7",N7,1.0
939,750000.0,"Highbury Stadium Square, Highbury, N5",N5,2.0
940,999950.0,"Highbury Place, Highbury, London, N5",N5,2.0
942,1100000.0,"Union Wharf, N1",N1,2.0
944,800000.0,"Ecclesbourne Road, London, N1",N1,2.0
948,950000.0,"Gardner Court, 1 Brewery Square, Clerkenwell, London, EC1V",EC1V,2.0
949,725000.0,"Windsor Road, Islington, London, N7",N7,3.0
950,675000.0,"St. Williams Court, 1 Gifford Street, Kings Cross, N1",N1,2.0
951,2350000.0,"Cruden Street, Angel, Islington, London, N1",N1,4.0
955,820000.0,"Emerson Court, 2A Rodney Street, London, N1",N1,0.0
956,950000.0,"Florence Street, London, N1",N1,3.0
958,500000.0,"Highbury Stadium Square, Highbury, N5",N5,1.0
959,500000.0,"Highbury Stadium Square, Highbury, N5",N5,1.0
961,325000.0,"Balls Pond Road, Islington, London, N1",N1,1.0
965,765000.0,"Eagle Point, City Road, EC1V",EC1V,1.0
967,375000.0,"Balls Pond Road, London, N1",N1,1.0
968,575000.0,"St Thomas's Road, London, N4",N4,2.0
970,560000.0,"Worcester Point, Clerkenwell Quarter, Clerkenwell EC1V",EC1V,1.0
971,699950.0,"Worcester Point, Central Street, Clerkenwell, EC1V",EC1V,2.0
972,750000.0,"Liverpool Road, Lower Holloway, London, N7",N7,2.0
973,250000.0,"Findon Lodge, Popham Street, Islington, London, N1",N1,2.0
975,700000.0,"Royle Building, 31 Wenlock Road, London, N1",N1,1.0
976,750000.0,"Curtain Road, London, EC2A ",EC2A,2.0
978,850000.0,"Offord Street, Islington, London, N1",N1,2.0
981,1320000.0,"St John's Way, Whitehall Park, Islington, London, N19",N19,6.0
983,560000.0,"Pentonville Road, Angel, London, N1",N1,1.0
984,800000.0,"Harecourt Road, Canonbury, Islington, London, N1",N1,2.0
986,450000.0,"Axminster Road, Finsbury Park, Islington, London, N7",N7,2.0
987,375000.0,"Athenaeum Court, Highbury New Park, London, N5",N5,1.0
988,325000.0,"Tottenham Road, London, N1",N1,1.0
989,695000.0,"St. John's Grove, London, N19",N19,2.0
991,725000.0,"Holford House, Great Percy Street, Bloomsbury, London, WC1X",WC1X,3.0
992,700000.0,"Ashley Road, Stroud Green N19",N19,2.0
993,450000.0,"Axminster Road, London, N7",N7,2.0
994,400000.0,"Regina Road, Finsbury Park, N4",N4,1.0
995,1250000.0,"Islington Park Street, London, N1",N1,4.0
996,1000000.0,"Amwell Street, London, EC1R",EC1R,3.0
997,1600000.0,"Rees Street, London, N1",N1,2.0
998,450000.0,"Clare Lane, London, N1",N1,1.0
999,450000.0,"9 Queensland Road, Islington, N7",N7,1.0
1001,600000.0,"Hilldrop Lane, Islington, London, N7",N7,2.0
1002,740000.0,"Hilldrop Lane, Islington, London, N7",N7,2.0
1004,770500.0,"Goodwin Street, 
Finsbury Park,
London, 
N4",N4,3.0
1005,475000.0,"Goodwin Street, 
Finsbury Park,
London, 
N4",N4,1.0
1007,1000000.0,"Goodwin Street, 
Finsbury Park,
London, 
N4",N4,3.0
1008,925000.0,"Goodwin Street, 
Finsbury Park,
London, 
N4",N4,4.0
1009,475000.0,"53 Lough Road, Islington, N7",N7,1.0
1010,825000.0,"New Wharf Road, Islington, London, N1",N1,2.0
1011,255000.0,"Tottenham Road, De Beauvoir, London, N1",N1,1.0
1012,385000.0,"Seven Sisters Road, Holloway, London, N7",N7,1.0
1013,1180000.0,"Eagle Point, City Road, London, EC1V",EC1V,3.0
1014,725000.0,"New North Road, London, N1",N1,2.0
1017,525000.0,"New North Road, Islington, London, N1",N1,3.0
1019,425000.0,"Theseus Walk, Islington, N1",N1,1.0
1021,770000.0,145 City Road London EC1V,EC1V,1.0
1022,2500000.0,"Barnsbury Road, Islington, N1",N1,4.0
1023,645000.0,"BookHouse, City Road, Angel, EC1V",EC1V,1.0
1024,600000.0,"Islington, London, N1",N1,1.0
1025,600000.0,"14 Orsman Road, De Beauvoir, N1",N1,2.0
1026,1050000.0,"Hand Axe Yard, St Pancras Place, Kings Cross, WC1X",WC1X,2.0
1027,1075000.0,"The Lexicon, Chronicle Tower, London, EC1V",EC1V,2.0
1028,550000.0,"Wilmington House, 17-18 Highbury Crescent, Highbury, London, N5",N5,1.0
1029,400000.0,"Bakersfield, Crayford Road, N7",N7,3.0
1030,700000.0,"Almorah Road, Canonbury, London, N1",N1,2.0
1031,1250000.0,"Canning Road, N5 2JR",N5,3.0
1032,475000.0,"Brecknock Road, Tufnell Park, London, N19",N19,1.0
1035,1250000.0,"Almorah Road, London, N1",N1,3.0
1036,899000.0,"Chapman Place, Finsbury Park, London, N4",N4,4.0
1037,995000.0,"Chronicle Tower, 261B City Road, Shoreditch, London, EC1V",EC1V,2.0
1038,650000.0,"Abbotts Close, Alwyne Road, Islington, London, N1",N1,2.0
1040,900000.0,"Carrera Tower, 250 City Road, EC1",EC1,2.0
1041,978888.0,"Carrera Tower, 250 City Road, EC1V",EC1V,2.0
1042,775000.0,"Axminster Rd, Islington, N7",N7,3.0
1045,1400000.0,"Deacons Terrace, Harecourt Road, London, N1",N1,4.0
1046,1100000.0,"Mayton Street, Islington, London, N7",N7,4.0
1047,1375000.0,"St. John Street, London, EC1V",EC1V,1.0
1048,550000.0,"Tompion House, Clerkenwell, London, EC1V",EC1V,2.0
1049,795000.0,"248 Goswell Road, London, EC1V",EC1V,2.0
