,price,address,postcode,number_bedrooms
216,985000.0,"Kings Orchard, London, SE9",SE9,4.0
217,330000.0,"Whinchat Road, Thamesmead West, SE28 0DW",SE28,4.0
219,525000.0,"Glaisher Street, Deptford, SE8",SE8,2.0
220,250000.0,"Pickwick Court, West Park, London, SE9",SE9,1.0
221,515000.0,"Sidcup Road, London, SE9",SE9,4.0
222,450000.0,Court Road Eltham SE9,SE9,2.0
223,550000.0,"Vambery Road, Plumstead Common, London, SE18",SE18,3.0
224,430000.0,"806 Holly Court, John Harrison Way, London, SE10 0BL",SE10,3.0
225,250000.0,"Prince Henry Road, Charlton, London, SE7",SE7,1.0
226,569950.0,Shooters Hill Road Blackheath SE3,SE3,2.0
227,380000.0,"Smithies Road, SE2 * VIDEO & 3D FLOORPLAN AVAILABLE *",SE2,3.0
228,195000.0,"Waterside Close, London, SE28 0GS",SE28,1.0
231,700000.0,"Park Place, Park Vista, Greenwich. SE10 9ND",SE10,2.0
232,230000.0,"Greenhaven Drive, Thamesmead, London, SE28 8FU",SE28,2.0
233,1045000.0,"Kidbrooke Village, Greenwich, SE3",SE3,3.0
234,432500.0,"Building 50, Argyll Road, Royal Arsenal SE18",SE18,2.0
235,530000.0,"Kidbrooke Village, Greenwich, SE3",SE3,2.0
236,477500.0,"Kidbrooke Village, Greenwich, SE3",SE3,1.0
